time_stamp,humidity,temperature,pm2.5_cf_1,pm10.0_cf_1
2023-06-24T20:20:00Z,38.4,93.6,5.889,6.15
2023-06-24T20:30:00Z,41.8,92,7.743,7.858
2023-06-24T20:40:00Z,42.6,91.4,8.171,8.386
2023-06-24T20:50:00Z,43.8,90.4,8.6,8.991
2023-06-24T21:00:00Z,44.2,90,8.534,8.719999999999999
2023-06-24T21:10:00Z,45.4,89.6,8.105,8.283000000000001
2023-06-24T21:20:00Z,51.4,88.6,9.322,9.648
2023-06-24T21:30:00Z,52,88,8.235,8.437999999999999
2023-06-24T21:40:00Z,50.2,89,7.316,7.4879999999999995
2023-06-24T21:50:00Z,51.8,87.4,8.027000000000001,8.396
2023-06-24T22:00:00Z,52,87.2,7.464,7.742
2023-06-24T22:10:00Z,53.8,86.4,7.854,8.116
2023-06-24T22:20:00Z,58,84.2,8.109,8.293
2023-06-24T22:30:00Z,59.6,83.4,7.582000000000001,7.833
2023-06-24T22:40:00Z,59.6,84,7.08,7.311
2023-06-24T22:50:00Z,59.4,84,6.260999999999999,6.601
2023-06-24T23:00:00Z,61.4,82.8,6.436,6.782
2023-06-24T23:10:00Z,61.8,82,5.529999999999999,5.694
2023-06-24T23:20:00Z,62.4,81.4,4.402,4.619
2023-06-24T23:30:00Z,63.8,80.6,4.664,4.888
2023-06-24T23:40:00Z,64.4,80.2,4.5649999999999995,4.769
2023-06-24T23:50:00Z,65,80,4.6240000000000006,4.816000000000001
2023-06-25T00:00:00Z,66.4,79,4.577,4.856
2023-06-25T00:10:00Z,67,79.4,4.478,4.7170000000000005
2023-06-25T00:20:00Z,67.4,79,4.715999999999999,4.922000000000001
2023-06-25T00:30:00Z,65.6,79.8,4.3149999999999995,4.541
2023-06-25T00:40:00Z,64.8,79.8,4.234,4.447
2023-06-25T00:50:00Z,63.8,80,4.034,4.245
2023-06-25T01:00:00Z,63,80,4.007,4.170999999999999
2023-06-25T01:10:00Z,64.2,79,3.971,4.2509999999999994
2023-06-25T01:20:00Z,65,78.8,5.824,6.337999999999999
2023-06-25T01:30:00Z,65,78,7.003,7.393
2023-06-25T01:40:00Z,65.6,78,6.156000000000001,6.429
2023-06-25T01:50:00Z,66.8,77.6,5.723000000000001,6.146
2023-06-25T02:00:00Z,67.2,77.8,5.675,6.006
2023-06-25T02:10:00Z,68,77.2,5.849,6.232
2023-06-25T02:20:00Z,70.2,76.8,6.109,6.667
2023-06-25T02:30:00Z,72,77,5.459,5.724
2023-06-25T02:40:00Z,70.8,77.2,5.446,5.742
2023-06-25T02:50:00Z,69.6,78,6.327,6.615
2023-06-25T03:00:00Z,69.4,77.8,6.724,7.209
2023-06-25T03:10:00Z,69.8,78,6.5120000000000005,7.004
2023-06-25T03:20:00Z,69,78,6.457,6.813000000000001
2023-06-25T03:30:00Z,69,78,7.493,8.055
2023-06-25T03:40:00Z,68.8,78,7.638,8.305
2023-06-25T03:50:00Z,69,78,7.715,8.338999999999999
2023-06-25T04:00:00Z,69,78,7.3629999999999995,7.756
2023-06-25T04:10:00Z,69.8,77.8,7.32,7.871
2023-06-25T04:20:00Z,70,77.8,7.9190000000000005,8.319
2023-06-25T04:30:00Z,70.4,77.4,7.953,8.401
2023-06-25T04:40:00Z,70.6,77,8.117999999999999,8.527000000000001
2023-06-25T04:50:00Z,71.8,76.6,9.049,9.809000000000001
2023-06-25T05:00:00Z,74.6,75.6,9.918,10.718
2023-06-25T05:10:00Z,73.4,76.4,9.462,10.065999999999999
2023-06-25T05:20:00Z,72.4,77,8.690999999999999,9.312999999999999
2023-06-25T05:30:00Z,72,77,8.731,9.263
2023-06-25T05:40:00Z,72,77,8.312000000000001,8.897
2023-06-25T05:50:00Z,71.6,76.6,7.591,8.064
2023-06-25T06:00:00Z,72.2,76,8.031,8.77
2023-06-25T06:10:00Z,72,76,8.129,8.52
2023-06-25T06:20:00Z,72,75.6,8.227,8.899000000000001
2023-06-25T06:30:00Z,73.4,75,8.318999999999999,8.743
2023-06-25T06:40:00Z,74.8,74.4,8.623,9.42
2023-06-25T06:50:00Z,76.6,74,9.419,9.987
2023-06-25T07:00:00Z,74.6,74.6,8.897,9.509
2023-06-25T07:10:00Z,73.8,73.6,9.155999999999999,9.786000000000001
2023-06-25T07:20:00Z,74.2,73,8.84,9.277999999999999
2023-06-25T07:30:00Z,76.2,73,9.253,9.931000000000001
2023-06-25T07:40:00Z,76.4,73,9.806000000000001,10.311
2023-06-25T07:50:00Z,75.6,73,8.184000000000001,9.396
2023-06-25T08:00:00Z,76,73,8.876999999999999,10.245999999999999
2023-06-25T08:10:00Z,76.4,73,9.202,9.963999999999999
2023-06-25T08:20:00Z,77,73,9.666,10.244
2023-06-25T08:30:00Z,77,73.6,9.396,10.157
2023-06-25T08:40:00Z,75.6,73.2,8.67,9.305
2023-06-25T08:50:00Z,75.8,73,9.474,13.589
2023-06-25T09:00:00Z,74.4,72.4,8.032,11.565000000000001
2023-06-25T09:10:00Z,75.6,72,8.314,9.129000000000001
2023-06-25T09:20:00Z,76,72,12,21.524
2023-06-25T09:30:00Z,76,72,14.012,27.852
2023-06-25T09:40:00Z,76.2,72,7.552,12.115
2023-06-25T09:50:00Z,75.8,72.2,9.318000000000001,11.32
2023-06-25T10:00:00Z,75.8,72.6,10.245000000000001,11.168
2023-06-25T10:10:00Z,75.6,73,10.472,11.689
2023-06-25T10:20:00Z,75.2,73,10.094999999999999,11.901
2023-06-25T10:30:00Z,75,73.2,9.792,11.902000000000001
2023-06-25T10:40:00Z,74.2,74.4,9.966999999999999,11.616
2023-06-25T10:50:00Z,72,76.2,8.957,10.041
2023-06-25T11:00:00Z,68.6,78.2,8.352,8.889
2023-06-25T11:10:00Z,65,80.8,9.324,9.721
2023-06-25T11:20:00Z,62.4,81.8,9.998999999999999,10.469000000000001
2023-06-25T11:30:00Z,59.2,83.8,10.786999999999999,11.379
2023-06-25T11:40:00Z,56.4,85.2,11.373999999999999,12.051
2023-06-25T11:50:00Z,54.4,85.6,10.718,11.314
2023-06-25T12:00:00Z,53.8,86.4,10.600999999999999,11.099
2023-06-25T12:10:00Z,51.6,88.2,9.729,10.475999999999999
2023-06-25T12:20:00Z,49,89.6,8.674,8.972999999999999
2023-06-25T12:30:00Z,48.2,89.2,8.315000000000001,8.605
2023-06-25T12:40:00Z,48.5,89,7.6690000000000005,8.136
2023-06-25T12:50:00Z,51.2,87.6,7.199,7.765000000000001
2023-06-25T13:00:00Z,49,89.4,6.757,7.104
2023-06-25T13:10:00Z,46.8,92,6.886,7.171
2023-06-25T13:20:00Z,42.4,94.4,6.356999999999999,6.947
2023-06-25T13:30:00Z,40.4,95,6.381,6.68
2023-06-25T13:40:00Z,39.4,95.4,6.4,6.792
2023-06-25T13:50:00Z,40.2,95,6.135,6.309
2023-06-25T14:00:00Z,40.8,94.8,6.022,6.354
2023-06-25T14:10:00Z,41.2,94.4,5.806,5.984999999999999
2023-06-25T14:20:00Z,45.6,90.8,6.042,6.316
2023-06-25T14:30:00Z,41.25,94.25,5.2170000000000005,5.4215
2023-06-25T14:40:00Z,39.6,94.2,4.819,4.952
2023-06-25T14:50:00Z,38.4,96,4.965,5.093999999999999
2023-06-25T15:00:00Z,36.6,97.6,4.9190000000000005,5.177
2023-06-25T15:10:00Z,34,99.2,5.0169999999999995,5.379
2023-06-25T15:20:00Z,34.6,99,5.717,5.872
2023-06-25T15:30:00Z,37.2,96.6,5.680999999999999,5.964
2023-06-25T15:40:00Z,35.4,98.2,5.124,5.384
2023-06-25T15:50:00Z,33,98.6,5.736,6.183999999999999
2023-06-25T16:00:00Z,33,99.4,5.656000000000001,5.785
2023-06-25T16:10:00Z,34.8,98.8,5.617,5.760999999999999
2023-06-25T16:20:00Z,36.6,98.2,5.397,5.538
2023-06-25T16:30:00Z,33.2,100.8,5.8420000000000005,5.981
2023-06-25T16:40:00Z,33.4,100,5.793,5.949
2023-06-25T16:50:00Z,33.8,100.4,6.156000000000001,6.388
2023-06-25T17:00:00Z,31.4,100.8,7.1370000000000005,7.537
2023-06-25T17:10:00Z,32.6,98.8,7.334,7.622
2023-06-25T17:20:00Z,32.4,99,7.773,7.914
2023-06-25T17:30:00Z,33.6,98,7.721,8.06
2023-06-25T17:40:00Z,32.6,98.6,7.364,7.51
2023-06-25T17:50:00Z,32.2,98.2,7.647,7.984
2023-06-25T18:00:00Z,33.4,99,7.871,8.17
2023-06-25T18:10:00Z,32.8,99.2,7.424,7.545999999999999
2023-06-25T18:20:00Z,32.2,100.6,7.535,7.734999999999999
2023-06-25T18:30:00Z,33.6,98.2,7.781,8.094
2023-06-25T18:40:00Z,34.8,96.2,7.841,8.025
2023-06-25T18:50:00Z,38.2,93.8,8.415,8.599
2023-06-25T19:00:00Z,50.8,86.6,6.9079999999999995,7.147
2023-06-25T19:10:00Z,61.8,82,8.025,8.498999999999999
2023-06-25T19:20:00Z,62.8,82,8.84,9.524999999999999
2023-06-25T19:30:00Z,62,83.6,8.217,8.649
2023-06-25T19:40:00Z,62.4,84,8.167,8.627
2023-06-25T19:50:00Z,61.4,85.4,7.7669999999999995,8.015
2023-06-25T20:00:00Z,58.4,86,5.7330000000000005,5.933
2023-06-25T20:10:00Z,54.6,87.4,6.389,6.625
2023-06-25T20:20:00Z,53.8,87.6,6.6850000000000005,6.9879999999999995
2023-06-25T20:30:00Z,51,89.4,7.241,7.566
2023-06-25T20:40:00Z,50.2,89.6,6.352,6.5329999999999995
2023-06-25T20:50:00Z,52.6,88.6,5.984,6.236000000000001
2023-06-25T21:00:00Z,53.2,88,5.894,6.148
2023-06-25T21:10:00Z,54.6,86.4,6.288,6.529
2023-06-25T21:20:00Z,53.4,86,3.8389999999999995,4.034
2023-06-25T21:30:00Z,52.2,86,3.91,4.124
2023-06-25T21:40:00Z,51.6,85.8,5.886,6.1419999999999995
2023-06-25T21:50:00Z,53,86,5.827,6.041
2023-06-25T22:00:00Z,54.4,85.6,6.769,6.997
2023-06-25T22:10:00Z,54.8,85.4,7.638,7.884
2023-06-25T22:20:00Z,55,86,7.618,7.896
2023-06-25T22:30:00Z,55.4,85.6,8.393,8.773
2023-06-25T22:40:00Z,55.4,86,8.776,9.151
2023-06-25T22:50:00Z,56.2,86,9.446,10.003
2023-06-25T23:00:00Z,56.6,86,10.036999999999999,10.427
2023-06-25T23:10:00Z,57,85.8,10.347,10.654
2023-06-25T23:20:00Z,57,85.8,9.831,10.207
2023-06-25T23:30:00Z,58.6,85,10.336,10.546
2023-06-25T23:40:00Z,59.8,85,10.756,11.061
2023-06-25T23:50:00Z,61.2,84.4,11.004,11.271
2023-06-26T00:00:00Z,62,84,11.841000000000001,12.14
2023-06-26T00:10:00Z,62.6,83.8,11.745999999999999,12.033000000000001
2023-06-26T00:20:00Z,64.6,83,12.062000000000001,12.423
2023-06-26T00:30:00Z,65.4,82,11.428,11.8
2023-06-26T00:40:00Z,66,82,11.465,11.803
2023-06-26T00:50:00Z,66,82,11.447,11.617
2023-06-26T01:00:00Z,66.6,82,11.202,11.622
2023-06-26T01:10:00Z,67.4,81,11.128,11.337
2023-06-26T01:20:00Z,67.8,80.4,10.637,10.939
2023-06-26T01:30:00Z,68,80,10.733,11.047
2023-06-26T01:40:00Z,68.4,80,10.709,10.867
2023-06-26T01:50:00Z,69,80,10.678,11.106
2023-06-26T02:00:00Z,69,80,10.998000000000001,11.376999999999999
2023-06-26T02:10:00Z,68.8,80,11.5,11.855
2023-06-26T02:20:00Z,68.6,79.8,11.21,11.529
2023-06-26T02:30:00Z,70.4,78.6,11.921,12.107
2023-06-26T02:40:00Z,71,78.8,12.98,13.318999999999999
2023-06-26T02:50:00Z,71,78.8,13.062,13.46
2023-06-26T03:00:00Z,71.6,78,13.687000000000001,14.026
2023-06-26T03:10:00Z,72,78,13.661000000000001,14.219000000000001
2023-06-26T03:20:00Z,72.2,78,15.245999999999999,15.786
2023-06-26T03:30:00Z,72.6,78,15.315999999999999,15.669
2023-06-26T03:40:00Z,73,78,16.484,16.875
2023-06-26T03:50:00Z,73.2,78,17.144,17.654
2023-06-26T04:00:00Z,73.4,77.8,18.454,19.045
2023-06-26T04:10:00Z,74,77.6,19.892,20.362000000000002
2023-06-26T04:20:00Z,73.4,78,18.775,19.241999999999997
2023-06-26T04:30:00Z,73.8,77.4,18.491999999999997,19.083
2023-06-26T04:40:00Z,74,77,17.994,18.938
2023-06-26T04:50:00Z,75,77,18.109,18.813
2023-06-26T05:00:00Z,74.8,77,17.589,18.146
2023-06-26T05:10:00Z,74,77.2,18.213,18.784
2023-06-26T05:20:00Z,73.6,77.6,18.326,19.021
2023-06-26T05:30:00Z,73,78,18.373,18.944000000000003
2023-06-26T05:40:00Z,72.4,78,19.856,20.521
2023-06-26T05:50:00Z,72,77.8,22.033,23.021
2023-06-26T06:00:00Z,71,77.8,23.144,23.933
2023-06-26T06:10:00Z,70.2,78,23.604,24.369999999999997
2023-06-26T06:20:00Z,69.8,78,25.089,26.1
2023-06-26T06:30:00Z,69.2,78,27.599,28.372999999999998
2023-06-26T06:40:00Z,69.2,78,28.651,29.728
2023-06-26T06:50:00Z,69.2,78,29.265,30.216
2023-06-26T07:00:00Z,69.4,78,30.184,31.363
2023-06-26T07:10:00Z,69,77.4,31.058999999999997,31.978
2023-06-26T07:20:00Z,68.8,77.2,31.740000000000002,32.728
2023-06-26T07:30:00Z,68,77.8,142.495,33.318
2023-06-26T07:40:00Z,68.8,77.6,34.337,35.687
2023-06-26T07:50:00Z,68.6,77.8,40.696,42.269999999999996
2023-06-26T08:00:00Z,68.8,77.2,37.811,38.949
2023-06-26T08:10:00Z,68.6,77.6,36.751999999999995,38.039
2023-06-26T08:20:00Z,69,77,39.519,40.971000000000004
2023-06-26T08:30:00Z,68.8,77,38.525,39.879999999999995
2023-06-26T08:40:00Z,69.4,76.4,40.647999999999996,42.311
2023-06-26T08:50:00Z,70.4,76,39.598,40.833
2023-06-26T09:00:00Z,70.8,76,40.647,41.954
2023-06-26T09:10:00Z,71.2,76,40.269000000000005,41.525
2023-06-26T09:20:00Z,72,76,42.032,43.723
2023-06-26T09:30:00Z,72,76,40.583,41.982
2023-06-26T09:40:00Z,72,76,40.319,41.542
2023-06-26T09:50:00Z,71.8,76,38.887,40.186
2023-06-26T10:00:00Z,71.2,76,38.647000000000006,39.730999999999995
2023-06-26T10:10:00Z,71.8,76,37.902,39.087
2023-06-26T10:20:00Z,71.6,76,39.797,41.212
2023-06-26T10:30:00Z,71.2,76,43.342,45.247
2023-06-26T10:40:00Z,71,76.8,39.796,41.476
2023-06-26T10:50:00Z,70.2,77,38.724000000000004,40.391999999999996
2023-06-26T11:00:00Z,69.6,77,37.025999999999996,38.351
2023-06-26T11:10:00Z,68.6,77.6,35.946,37.221000000000004
2023-06-26T11:20:00Z,67.2,78.6,35.287,36.578
2023-06-26T11:30:00Z,66.6,79,34.801,35.782
2023-06-26T11:40:00Z,66.6,79,38.18,39.36
2023-06-26T11:50:00Z,66.8,78.8,38.448,39.626999999999995
2023-06-26T12:00:00Z,66.6,79,34.986999999999995,35.900999999999996
2023-06-26T12:10:00Z,66,79,34,35.605000000000004
2023-06-26T12:20:00Z,65.4,79.2,34.373000000000005,36.201
2023-06-26T12:30:00Z,64,80.4,36.838,38.248999999999995
2023-06-26T12:40:00Z,62.2,81.4,37.841,38.897
2023-06-26T12:50:00Z,61.2,82.2,36.972,38.076
2023-06-26T13:00:00Z,59.2,83.4,35.054,36.173
2023-06-26T13:10:00Z,55.4,85.8,33.06,34.144999999999996
2023-06-26T13:20:00Z,54.4,85.8,34.385000000000005,35.376000000000005
2023-06-26T13:30:00Z,51.8,87.6,34.679,36.048
2023-06-26T13:40:00Z,51,88,36.219,37.301
2023-06-26T13:50:00Z,52.6,86.8,35.891000000000005,37.221000000000004
2023-06-26T14:00:00Z,51.4,87.8,34.562,36.064
2023-06-26T14:10:00Z,48.8,90.2,34.293,35.522
2023-06-26T14:20:00Z,47.4,90.6,33.721000000000004,34.936
2023-06-26T14:30:00Z,46.6,90.8,30.596,31.398
2023-06-26T14:40:00Z,45,92.2,30.116,31.087
2023-06-26T14:50:00Z,43.8,92.2,29.049,30.02
2023-06-26T15:00:00Z,44,91.8,28.472,29.32
2023-06-26T15:10:00Z,43.4,92.8,28.644,29.53
2023-06-26T15:20:00Z,42.6,93.8,29.491,30.346
2023-06-26T15:30:00Z,45,91.4,31.923000000000002,32.863
2023-06-26T15:40:00Z,46.4,91,30.278,31.025
2023-06-26T15:50:00Z,45,91.4,28.122999999999998,28.914
2023-06-26T16:00:00Z,44.2,92,26.976,27.621000000000002
2023-06-26T16:10:00Z,45.4,91.2,28.655,29.475
2023-06-26T16:20:00Z,45.6,89.4,25.671999999999997,26.488
2023-06-26T16:30:00Z,47.6,88.4,26.438,27.398000000000003
2023-06-26T16:40:00Z,47.8,89,27.912,28.798000000000002
2023-06-26T16:50:00Z,46.2,90.8,28.097,28.896
2023-06-26T17:00:00Z,46,90.2,27.555,28.572
2023-06-26T17:10:00Z,45.4,92,28.430999999999997,29.464
2023-06-26T17:20:00Z,44,91.8,28.71,29.82
2023-06-26T17:30:00Z,45,90.8,31.566000000000003,32.385
2023-06-26T17:40:00Z,45.8,91.2,29.762999999999998,30.758
2023-06-26T17:50:00Z,45.6,90.6,27.915,28.909999999999997
2023-06-26T18:00:00Z,45.2,91.6,29.161,30.025
2023-06-26T18:10:00Z,44,92.4,28.923000000000002,29.767
2023-06-26T18:20:00Z,42.6,93,27.279,28.427
2023-06-26T18:30:00Z,44,92.2,26.482999999999997,27.316000000000003
2023-06-26T18:40:00Z,42.4,93,27.14,27.817999999999998
2023-06-26T18:50:00Z,41.8,94,26.986,27.889
2023-06-26T19:00:00Z,42.2,93.2,26.183,27.284
2023-06-26T19:10:00Z,42.6,93.2,26.506999999999998,27.399
2023-06-26T19:20:00Z,42.4,93.4,27.756,28.531
2023-06-26T19:30:00Z,40.8,94.2,25.394,26.180999999999997
2023-06-26T19:40:00Z,40.2,94.2,24.203000000000003,25.134999999999998
2023-06-26T19:50:00Z,39.6,94.8,25.391,26.019
2023-06-26T20:00:00Z,40.8,93.4,26.951,27.792
2023-06-26T20:10:00Z,41.6,92,27.927,29.000999999999998
2023-06-26T20:20:00Z,40.6,93.2,26.139,26.998
2023-06-26T20:30:00Z,40.4,92.6,26.408,27.14
2023-06-26T20:40:00Z,39.6,91.8,21.671,22.27
2023-06-26T20:50:00Z,39,91.6,19.587,20.201999999999998
2023-06-26T21:00:00Z,38.4,91.6,17.947,18.701
2023-06-26T21:10:00Z,38.4,92.4,16.820999999999998,17.264
2023-06-26T21:20:00Z,38.6,92.2,17.064999999999998,17.806
2023-06-26T21:30:00Z,40,91,17.04,17.763
2023-06-26T21:40:00Z,41.6,90.6,16.475,17.214
2023-06-26T21:50:00Z,40.8,90,15.191,16.049
2023-06-26T22:00:00Z,40.6,90,15.6,16.311999999999998
2023-06-26T22:10:00Z,41.6,90,15.234,16.092
2023-06-26T22:20:00Z,40.6,90,14.916,15.966
2023-06-26T22:30:00Z,41.6,90,13.729,14.344999999999999
2023-06-26T22:40:00Z,41.2,90,14.053999999999998,14.574
2023-06-26T22:50:00Z,42,90,14.744,15.411999999999999
2023-06-26T23:00:00Z,42.6,89.8,15.149000000000001,15.751000000000001
2023-06-26T23:10:00Z,43.2,89.6,15.178,16.101
2023-06-26T23:20:00Z,45.2,89.8,14.690000000000001,15.423
2023-06-26T23:30:00Z,45.2,89,14.84,15.609
2023-06-26T23:40:00Z,47.4,88.6,15.664,16.354999999999997
2023-06-26T23:50:00Z,48.4,88,16.611,17.429000000000002
2023-06-27T00:00:00Z,47.6,88,15.832,16.548000000000002
2023-06-27T00:10:00Z,48.8,87.2,15.527999999999999,16.866
2023-06-27T00:20:00Z,56.4,84.4,16.744999999999997,17.741
2023-06-27T00:30:00Z,49.4,82.2,8.015,8.514
2023-06-27T00:40:00Z,48.6,80.6,5.917999999999999,6.39
2023-06-27T00:50:00Z,49.4,80,5.247,5.612
2023-06-27T01:00:00Z,49.6,80,4.817,5.338
2023-06-27T01:10:00Z,48.6,79.6,4.715,5.1
2023-06-27T01:20:00Z,47.8,79.6,4.417,4.766
2023-06-27T01:30:00Z,46.2,79.6,4.046,4.513
2023-06-27T01:40:00Z,48.8,78.4,3.879,4.064
2023-06-27T01:50:00Z,51.2,78.6,4.449,4.8870000000000005
2023-06-27T02:00:00Z,53.6,76.8,3.213,3.558
2023-06-27T02:10:00Z,53.2,76.2,3.1189999999999998,3.59
2023-06-27T02:20:00Z,54.8,75.2,3.2489999999999997,3.44
2023-06-27T02:30:00Z,56.4,74.8,3.192,3.495
2023-06-27T02:40:00Z,57.4,73.8,3.156,3.576
2023-06-27T02:50:00Z,59.8,73,3.06,3.599
2023-06-27T03:00:00Z,61.8,73,3.388,3.793
2023-06-27T03:10:00Z,61,73,3.372,3.8970000000000002
2023-06-27T03:20:00Z,61,72.8,3.549,4.109
2023-06-27T03:30:00Z,66.8,71.8,4.5280000000000005,5.189
2023-06-27T03:40:00Z,69.4,71.6,6.029999999999999,6.641
2023-06-27T03:50:00Z,72,71.6,7.853,8.472000000000001
2023-06-27T04:00:00Z,71.8,72,7.481,8.164
2023-06-27T04:10:00Z,72.4,71.2,7.438,7.872
2023-06-27T04:20:00Z,73.4,71.8,7.714,8.578
2023-06-27T04:30:00Z,72.4,71.8,7.088,7.869
2023-06-27T04:40:00Z,72.8,71.4,7.04,7.471
2023-06-27T04:50:00Z,71.6,71.8,7.715,8.446000000000002
2023-06-27T05:00:00Z,73,71,7.212,7.984
2023-06-27T05:10:00Z,74,70,7.136,7.678000000000001
2023-06-27T05:20:00Z,74.8,70,8.421,9.525
2023-06-27T05:30:00Z,73.4,71,5.367,6.07
2023-06-27T05:40:00Z,72.2,70.8,5.641,6.423
2023-06-27T05:50:00Z,74.4,70,5.9719999999999995,6.67
2023-06-27T06:00:00Z,74.8,70,7.606,8.411999999999999
2023-06-27T06:10:00Z,75.2,70,9.197,9.985
2023-06-27T06:20:00Z,74.8,70.8,10.305,11.23
2023-06-27T06:30:00Z,73.4,71,11.256,12.219999999999999
2023-06-27T06:40:00Z,72.8,71,11.273,12.103
2023-06-27T06:50:00Z,72,71,9.587,10.395
2023-06-27T07:00:00Z,72.2,71,9.254000000000001,10.029
2023-06-27T07:10:00Z,72.4,71,9.133,9.831
2023-06-27T07:20:00Z,72.2,71,7.616,8.293
2023-06-27T07:30:00Z,73.2,70.8,7.061,7.654
2023-06-27T07:40:00Z,74,70.8,6.619999999999999,7.259
2023-06-27T07:50:00Z,74,70.4,6.629,7.191000000000001
2023-06-27T08:00:00Z,74,70,6.431,7.046
2023-06-27T08:10:00Z,74.2,70,6.54,7.384
2023-06-27T08:20:00Z,74.8,70,6.52,7.127
2023-06-27T08:30:00Z,74.8,69.6,7.08,7.714
2023-06-27T08:40:00Z,75.2,69.2,7.018,7.781000000000001
2023-06-27T08:50:00Z,76,69.2,7.2829999999999995,7.824999999999999
2023-06-27T09:00:00Z,75.8,69.8,7.539,8.086
2023-06-27T09:10:00Z,75.6,69.6,8.467,9.166
2023-06-27T09:20:00Z,75.4,70,8.922,9.594000000000001
2023-06-27T09:30:00Z,75,70,8.951,9.477
2023-06-27T09:40:00Z,75,70,9.245,9.972999999999999
2023-06-27T09:50:00Z,75.6,69,9.736,10.392
2023-06-27T10:00:00Z,75.8,69.8,9.715,10.416
2023-06-27T10:10:00Z,75.4,70,9.731,10.376999999999999
2023-06-27T10:20:00Z,75,69.8,9.416,10.137
2023-06-27T10:30:00Z,76,69.8,9.633,10.288
2023-06-27T10:40:00Z,75.2,70,10.161000000000001,10.966999999999999
2023-06-27T10:50:00Z,75.6,70.6,10.048,10.832999999999998
2023-06-27T11:00:00Z,73.4,72.6,9.824,10.673
2023-06-27T11:10:00Z,70.4,74,11.341999999999999,11.951
2023-06-27T11:20:00Z,69.6,74,10.397,11.199
2023-06-27T11:30:00Z,68.2,74.8,10.733,11.56
2023-06-27T11:40:00Z,65.8,76.4,11.229,11.828
2023-06-27T11:50:00Z,62.6,77.4,15.267,16.171
2023-06-27T12:00:00Z,59.2,79.2,16.628,17.485999999999997
2023-06-27T12:10:00Z,58.4,79,11.025,11.648
2023-06-27T12:20:00Z,58.6,78.8,12.578,13.519
2023-06-27T12:30:00Z,59,78.6,11.721,12.42
2023-06-27T12:40:00Z,58,79.6,14.402000000000001,15.48
2023-06-27T12:50:00Z,58.8,79,17.619,18.634999999999998
2023-06-27T13:00:00Z,57.6,80.4,15.573,16.366
2023-06-27T13:10:00Z,55.2,82.6,16.458,17.535
2023-06-27T13:20:00Z,52.8,83.8,14.455,15.335
2023-06-27T13:30:00Z,49.4,86,12.733,13.415
2023-06-27T13:40:00Z,49,85.6,12.754,13.404
2023-06-27T13:50:00Z,48.6,86,12.600000000000001,13.11
2023-06-27T14:00:00Z,46.8,88,12.347999999999999,12.919
2023-06-27T14:10:00Z,45.2,87.8,12.126000000000001,12.859
2023-06-27T14:20:00Z,44.2,87.8,11.375,11.824
2023-06-27T14:30:00Z,45.6,88.2,11.351,12.064
2023-06-27T14:40:00Z,43.8,89.2,11.710999999999999,12.457
2023-06-27T14:50:00Z,43.2,90,11.219,11.785
2023-06-27T15:00:00Z,43.2,90.4,11.984,12.606
2023-06-27T15:10:00Z,42.8,90,12.251000000000001,12.704
2023-06-27T15:20:00Z,42.6,90.8,12.08,12.701
2023-06-27T15:30:00Z,42,90.8,12.431000000000001,12.873000000000001
2023-06-27T15:40:00Z,42.6,90.6,11.822,12.222999999999999
2023-06-27T15:50:00Z,43.2,91,12.271,12.732
2023-06-27T16:00:00Z,43,90.4,12.394,12.905999999999999
2023-06-27T16:10:00Z,41.8,91.8,12.917,13.288
2023-06-27T16:20:00Z,40.8,91.6,12.633,13.143
2023-06-27T16:30:00Z,41,91.8,12.649000000000001,13.36
2023-06-27T16:40:00Z,40.8,91.6,12.254,12.918
2023-06-27T16:50:00Z,39,93.2,13.334,13.8
2023-06-27T17:00:00Z,40,91.6,12.308,12.862
2023-06-27T17:10:00Z,40.2,92.6,12.568999999999999,12.999
2023-06-27T17:20:00Z,36.8,95.2,12.748999999999999,13.225
2023-06-27T17:30:00Z,36,95.2,13.239,13.789
2023-06-27T17:40:00Z,34.2,96,14.661999999999999,15.222000000000001
2023-06-27T17:50:00Z,33.2,96.2,14.399999999999999,15.085
2023-06-27T18:00:00Z,34.4,95.6,14.472000000000001,15.019
2023-06-27T18:10:00Z,34.4,94.8,14.159,14.881
2023-06-27T18:20:00Z,32.8,95.2,13.664,14.239
2023-06-27T18:30:00Z,33.4,95.8,13.479,14.23
2023-06-27T18:40:00Z,33.8,95.4,14.113,14.544
2023-06-27T18:50:00Z,34.4,93.4,14.027,14.576
2023-06-27T19:00:00Z,35.4,92.8,14.143,14.81
2023-06-27T19:10:00Z,34.4,94.4,14.07,14.369
2023-06-27T19:20:00Z,33.6,94.6,13.982,14.620999999999999
2023-06-27T19:30:00Z,32.8,95.8,13.105,13.77
2023-06-27T19:40:00Z,32.2,95.6,13.048,13.587
2023-06-27T19:50:00Z,35.8,94,14.262,14.867
2023-06-27T20:00:00Z,41,88.4,14.4,15.272
2023-06-27T20:10:00Z,48.8,84.2,12.792,13.401
2023-06-27T20:20:00Z,48.8,84.2,12.623999999999999,13.138
2023-06-27T20:30:00Z,48.2,84.6,12.547,13.366
2023-06-27T20:40:00Z,49.4,84.6,12.829,13.562999999999999
2023-06-27T20:50:00Z,50.6,83.8,16.448,17.308999999999997
2023-06-27T21:00:00Z,52,84.2,16.181,17.076
2023-06-27T21:10:00Z,53,84.4,20.583,21.849
2023-06-27T21:20:00Z,53,85.2,23.019,24.102
2023-06-27T21:30:00Z,46,84.2,17.71,18.863
